千代田,4141
中央,12472
港,20853
新宿,32365
文京,12039
台東,13455
墨田,15945
江東,29044
品川,26114
目黒,20877
大田,42684
世田谷,56433
渋谷,19521
中野,24037
杉並,32208
豊島,20472
北,19469
荒川,14143
板橋,33300
練馬,38165
足立,38217
葛飾,26563
江戸川,41520
八王子,21899
立川,7474
武蔵野,6915
三鷹,8620
青梅,3649
府中,10725
昭島,4392
調布,10276
町田,15969
小金井,4795
小平,7084
日野,6642
東村山,4927
国分寺,4671
国立,2620
福生,2541
狛江,3559
東大和,2874
清瀬,2391
東久留米武蔵村山,4134
多摩,4838
稲城,3476
羽村,1834
あきる野,2507
西東京,8727
瑞穂,958
日の出,480
檜原,52
奥多摩,88
大島,100
利島,1
新島,18
神津島,5
三宅,16
御蔵島,2
八丈,100
青ヶ島,0
小笠原,21
都外,56299
調査中,882
