千代田,9846
中央,27136
港,43580
新宿,61021
文京,31915
台東,29476
墨田,38983
江東,72305
品川,61407
目黒,45007
大田,101828
世田谷,135716
渋谷,39591
中野,51725
杉並,75065
豊島,44142
北,49480
荒川,32069
板橋,76235
練馬,94089
足立,89928
葛飾,61884
江戸川,99564
八王子,56608
立川,19363
武蔵野,17112
三鷹,21762
青梅,10229
府中,28575
昭島,12211
調布,28130
町田,42456
小金井,13290
小平,18668
日野,18842
東村山,12989
国分寺,13512
国立,7338
福生,5759
狛江,9489
東大和,8155
清瀬,5974
東久留米,11159
武蔵村山,7770
多摩,12851
稲城,9454
羽村,4889
あきる野,6926
西東京,22874
瑞穂,2801
日の出,1579
檜原,98
奥多摩,250
大島,327
利島,15
新島,81
神津島,163
三宅,53
御蔵島,21
八丈,213
青ヶ島,0
小笠原,182
都外,136013
調査中,1375
