千代田,7420
中央,21954
港,33873
新宿,48745
文京,23193
台東,22718
墨田,29046
江東,54651
品川,46933
目黒,34555
大田,79173
世田谷,103149
渋谷,31446
中野,40234
杉並,58170
豊島,34337
北,38506
荒川,24263
板橋,60162
練馬,74753
足立,73355
葛飾,49717
江戸川,78980
八王子,46299
立川,15004
武蔵野,13163
三鷹,16521
青梅,8198
府中,22328
昭島,9708
調布,20893
町田,32617
小金井,9905
小平,14944
日野,14978
東村山,10545
国分寺,10701
国立,5616
福生,4724
狛江,7405
東大和,6136
清瀬,4704
東久留米,9039
武蔵村山,6136
多摩,10050
稲城,7645
羽村,4077
あきる野,5524
西東京,18053
瑞穂,2303
日の出,1294
檜原,71
奥多摩,211
大島,250
利島,1
新島,37
神津島,92
三宅,19
御蔵島,13
八丈,165
青ヶ島,0
小笠原,75
都外,116003
調査中,1149
