千代田,2417
中央,7119
港,12008
新宿,22597
文京,6928
台東,8095
墨田,9022
江東,16290
品川,14955
目黒,12662
大田,23884
世田谷,34114
渋谷,12388
中野,15138
杉並,19238
豊島,12975
北,11305
荒川,7779
板橋,18598
練馬,21384
足立,22122
葛飾,15103
江戸川,22346
八王子,12417
立川,4072
武蔵野,3988
三鷹,4597
青梅,2003
府中,5411
昭島,2393
調布,5855
町田,8955
小金井,2706
小平,3819
日野,3520
東村山,2605
国分寺,2610
国立,1417
福生,1504
狛江,1863
東大和,1472
清瀬,1426
東久留米武蔵村山,2240
多摩,2612
稲城,1847
羽村,1052
あきる野,1424
西東京,5115
瑞穂,498
日の出,252
檜原,33
奥多摩,59
大島,74
利島,1
新島,16
神津島,2
三宅,14
御蔵島,2
八丈,18
青ヶ島,0
小笠原,14
都外,33602
調査中,318
