千代田,5379
中央,16300
港,25876
新宿,38475
文京,16669
台東,17357
墨田,21847
江東,39997
品川,34556
目黒,26409
大田,58983
世田谷,75302
渋谷,24057
中野,30599
杉並,43314
豊島,26201
北,27309
荒川,18313
板橋,45207
練馬,54690
足立,53868
葛飾,37551
江戸川,60215
八王子,34427
立川,10939
武蔵野,9743
三鷹,12369
青梅,5831
府中,16236
昭島,6815
調布,14908
町田,23632
小金井,7067
小平,10501
日野,10927
東村山,7465
国分寺,7335
国立,3976
福生,3505
狛江,5454
東大和,4520
清瀬,3412
東久留米武蔵村山,6230
多摩,7372
稲城,5327
羽村,2912
あきる野,3848
西東京,12827
瑞穂,1671
日の出,845
檜原,64
奥多摩,156
大島,153
利島,1
新島,22
神津島,27
三宅,16
御蔵島,2
八丈,117
青ヶ島,0
小笠原,22
都外,82555
調査中,1017
