千代田,5870
中央,17951
港,28171
新宿,41256
文京,18567
台東,18727
墨田,23968
江東,44328
品川,38312
目黒,28575
大田,65587
世田谷,84096
渋谷,26268
中野,33476
杉並,47802
豊島,28580
北,30798
荒川,20088
板橋,49775
練馬,61316
足立,60018
葛飾,41523
江戸川,66420
八王子,38547
立川,12249
武蔵野,10708
三鷹,13607
青梅,6569
府中,18232
昭島,7719
調布,16657
町田,26491
小金井,7966
小平,11732
日野,12467
東村山,8483
国分寺,8408
国立,4479
福生,3879
狛江,5949
東大和,5002
清瀬,3815
東久留米,7103
武蔵村山,5105
多摩,8356
稲城,6184
羽村,3232
あきる野,4309
西東京,14658
瑞穂,1857
日の出,1034
檜原,66
奥多摩,170
大島,185
利島,1
新島,23
神津島,49
三宅,17
御蔵島,2
八丈,119
青ヶ島,0
小笠原,22
都外,92685
調査中,1043
