千代田,3635
中央,10795
港,18146
新宿,29608
文京,10387
台東,11621
墨田,13518
江東,24580
品川,22420
目黒,18262
大田,35748
世田谷,48413
渋谷,17401
中野,21312
杉並,27799
豊島,18060
北,16918
荒川,12271
板橋,28258
練馬,32042
足立,32481
葛飾,22223
江戸川,34879
八王子,18358
立川,6147
武蔵野,5756
三鷹,6935
青梅,2936
府中,8576
昭島,3687
調布,8590
町田,13438
小金井,3994
小平,5922
日野,5471
東村山,4081
国分寺,3749
国立,2139
福生,2137
狛江,2816
東大和,2304
清瀬,2061
東久留米武蔵村山,3321
多摩,3983
稲城,2854
羽村,1498
あきる野,2123
西東京,7446
瑞穂,766
日の出,398
檜原,46
奥多摩,75
大島,91
利島,1
新島,17
神津島,3
三宅,16
御蔵島,2
八丈,72
青ヶ島,0
小笠原,18
都外,47447
調査中,744
