千代田,2922
中央,8692
港,13698
新宿,25520
文京,8214
台東,9447
墨田,10641
江東,18861
品川,17602
目黒,14666
大田,27805
世田谷,39031
渋谷,14449
中野,17531
杉並,22403
豊島,14966
北,13516
荒川,9609
板橋,22104
練馬,25018
足立,25726
葛飾,17599
江戸川,26662
八王子,14334
立川,4804
武蔵野,4574
三鷹,5356
青梅,2350
府中,6394
昭島,2833
調布,6814
町田,10407
小金井,3197
小平,4511
日野,4218
東村山,3091
国分寺,3011
国立,1671
福生,1819
狛江,2159
東大和,1706
清瀬,1663
東久留米武蔵村山,2612
多摩,3051
稲城,2152
羽村,1211
あきる野,1718
西東京,6018
瑞穂,583
日の出,311
檜原,39
奥多摩,67
大島,76
利島,1
新島,16
神津島,2
三宅,16
御蔵島,2
八丈,28
青ヶ島,0
小笠原,16
都外,38523
調査中,493
