千代田,4487
中央,13529
港,22216
新宿,33969
文京,13269
台東,14701
墨田,17740
江東,31662
品川,28418
目黒,22423
大田,47197
世田谷,61011
渋谷,20517
中野,25864
杉並,35037
豊島,22055
北,21355
荒川,15307
板橋,36671
練馬,42299
足立,42194
葛飾,29454
江戸川,47071
八王子,24702
立川,8274
武蔵野,7605
三鷹,9588
青梅,4094
府中,12242
昭島,4956
調布,11370
町田,17899
小金井,5272
小平,7894
日野,7556
東村山,5533
国分寺,5303
国立,2956
福生,2757
狛江,3997
東大和,3348
清瀬,2608
東久留米,4716
武蔵村山,3064
多摩,5517
稲城,3991
羽村,2022
あきる野,2721
西東京,9551
瑞穂,1095
日の出,539
檜原,54
奥多摩,117
大島,105
利島,1
新島,18
神津島,7
三宅,17
御蔵島,2
八丈,108
青ヶ島,0
小笠原,21
都外,62646
調査中,917
