千代田,7361
中央,21760
港,33591
新宿,48390
文京,23008
台東,22560
墨田,28852
江東,54154
品川,46528
目黒,34278
大田,78584
世田谷,102239
渋谷,31240
中野,39888
杉並,57727
豊島,34070
北,38173
荒川,24050
板橋,59764
練馬,74127
足立,72561
葛飾,49374
江戸川,78383
八王子,45957
立川,14882
武蔵野,13090
三鷹,16414
青梅,8099
府中,22191
昭島,9638
調布,20687
町田,32334
小金井,9836
小平,14804
日野,14869
東村山,10432
国分寺,10623
国立,5560
福生,4674
狛江,7347
東大和,6068
清瀬,4657
東久留米,8930
武蔵村山,6082
多摩,9982
稲城,7608
羽村,4046
あきる野,5479
西東京,17884
瑞穂,2284
日の出,1280
檜原,71
奥多摩,210
大島,236
利島,1
新島,37
神津島,92
三宅,19
御蔵島,13
八丈,159
青ヶ島,0
小笠原,72
都外,114931
調査中,1147
