千代田,10567
中央,28722
港,46243
新宿,63954
文京,34041
台東,31217
墨田,41178
江東,78306
品川,65013
目黒,47479
大田,109260
世田谷,144130
渋谷,41851
中野,54720
杉並,79823
豊島,46732
北,51430
荒川,34174
板橋,81071
練馬,99974
足立,95749
葛飾,65431
江戸川,105116
八王子,60066
立川,20684
武蔵野,18317
三鷹,23268
青梅,10688
府中,30597
昭島,12960
調布,30135
町田,45354
小金井,14274
小平,20407
日野,20196
東村山,14020
国分寺,14440
国立,7843
福生,5950
狛江,10156
東大和,8763
清瀬,6565
東久留米,12254
武蔵村山,8273
多摩,13863
稲城,10184
羽村,5105
あきる野,7261
西東京,24901
瑞穂,2887
日の出,1627
檜原,105
奥多摩,254
大島,413
利島,17
新島,89
神津島,182
三宅,82
御蔵島,42
八丈,250
青ヶ島,2
小笠原,207
都外,144636
調査中,1472
