千代田,9358
中央,26114
港,41719
新宿,58151
文京,29988
台東,28021
墨田,36675
江東,68994
品川,57997
目黒,42701
大田,96682
世田谷,128317
渋谷,37694
中野,49073
杉並,71312
豊島,41962
北,47091
荒川,30171
板橋,72644
練馬,89700
足立,86074
葛飾,58759
江戸川,94339
八王子,53751
立川,18176
武蔵野,16173
三鷹,20525
青梅,9749
府中,26858
昭島,11428
調布,26396
町田,39963
小金井,12424
小平,18026
日野,18022
東村山,12525
国分寺,12836
国立,6910
福生,5596
狛江,9045
東大和,7570
清瀬,5672
東久留米,10759
武蔵村山,7287
多摩,12262
稲城,9005
羽村,4693
あきる野,6607
西東京,22076
瑞穂,2723
日の出,1508
檜原,94
奥多摩,240
大島,306
利島,14
新島,71
神津島,156
三宅,38
御蔵島,15
八丈,200
青ヶ島,0
小笠原,172
都外,131053
調査中,1283
