千代田,7497
中央,22164
港,34236
新宿,49119
文京,23397
台東,22901
墨田,29328
江東,55178
品川,47346
目黒,34867
大田,79926
世田谷,104249
渋谷,31681
中野,40600
杉並,58712
豊島,34661
北,38901
荒川,24487
板橋,60800
練馬,75426
足立,74073
葛飾,50126
江戸川,79552
八王子,46624
立川,15133
武蔵野,13270
三鷹,16658
青梅,8336
府中,22516
昭島,9809
調布,21129
町田,32947
小金井,9999
小平,15134
日野,15081
東村山,10649
国分寺,10808
国立,5683
福生,4769
狛江,7510
東大和,6219
清瀬,4766
東久留米,9127
武蔵村山,6186
多摩,10141
稲城,7699
羽村,4106
あきる野,5569
西東京,18257
瑞穂,2330
日の出,1310
檜原,71
奥多摩,212
大島,255
利島,1
新島,37
神津島,93
三宅,19
御蔵島,13
八丈,166
青ヶ島,0
小笠原,76
都外,117223
調査中,1150
