千代田,824
中央,2547
港,5175
新宿,8576
文京,2348
台東,2897
墨田,3158
江東,5152
品川,4568
目黒,4275
大田,7695
世田谷,11370
渋谷,4534
中野,5086
杉並,6270
豊島,4128
北,3540
荒川,2500
板橋,5868
練馬,6975
足立,7298
葛飾,5390
江戸川,6680
八王子,3863
立川,1281
武蔵野,1248
三鷹,1467
青梅,785
府中,1801
昭島,772
調布,1860
町田,2557
小金井,904
小平,1079
日野,1131
東村山,778
国分寺,778
国立,413
福生,458
狛江,577
東大和,443
清瀬,383
東久留米,634
武蔵村山,361
多摩,871
稲城,527
羽村,336
あきる野,512
西東京,1506
瑞穂,173
日の出,102
檜原,10
奥多摩,25
大島,23
利島,0
新島,1
神津島,1
三宅,4
御蔵島,2
八丈,7
青ヶ島,0
小笠原,4
都外,13060
調査中,76
