千代田,1847
中央,5666
港,9973
新宿,18465
文京,5321
台東,6547
墨田,7235
江東,13190
品川,12024
目黒,10189
大田,19330
世田谷,27762
渋谷,9869
中野,12054
杉並,15549
豊島,10699
北,9433
荒川,5708
板橋,14479
練馬,17613
足立,17777
葛飾,12386
江戸川,18209
八王子,9823
立川,3242
武蔵野,3161
三鷹,3719
青梅,1667
府中,4361
昭島,1855
調布,4602
町田,7094
小金井,2175
小平,2934
日野,2831
東村山,2118
国分寺,2073
国立,1103
福生,1140
狛江,1463
東大和,1203
清瀬,1041
東久留米,1839
武蔵村山,1057
多摩,2107
稲城,1499
羽村,841
あきる野,1134
西東京,4083
瑞穂,411
日の出,166
檜原,12
奥多摩,55
大島,72
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,16
青ヶ島,0
小笠原,12
都外,29270
調査中,185
