千代田,3706
中央,10932
港,18447
新宿,29950
文京,10531
台東,11729
墨田,13667
江東,25100
品川,22720
目黒,18541
大田,36713
世田谷,49226
渋谷,17624
中野,21589
杉並,28114
豊島,18337
北,17063
荒川,12405
板橋,28728
練馬,32543
足立,33109
葛飾,22783
江戸川,35452
八王子,18732
立川,6267
武蔵野,5871
三鷹,7137
青梅,3047
府中,8743
昭島,3738
調布,8772
町田,13732
小金井,4061
小平,6055
日野,5556
東村山,4181
国分寺,3869
国立,2193
福生,2204
狛江,2883
東大和,2364
清瀬,2101
東久留米武蔵村山,3397
多摩,4053
稲城,2929
羽村,1540
あきる野,2166
西東京,7521
瑞穂,789
日の出,413
檜原,47
奥多摩,76
大島,94
利島,1
新島,17
神津島,3
三宅,16
御蔵島,2
八丈,74
青ヶ島,0
小笠原,18
都外,48479
調査中,796
