千代田,15008
中央,41041
港,61615
新宿,85889
文京,48582
台東,45085
墨田,59930
江東,115399
品川,92665
目黒,64776
大田,157775
世田谷,143044
渋谷,95037
中野,202083
杉並,55802
豊島,75642
北,114598
荒川,64811
板橋,74072
練馬,48558
足立,118201
葛飾,146489
江戸川,153153
八王子,92385
立川,32180
武蔵野,27346
三鷹,34336
青梅,17921
府中,46453
昭島,19816
調布,44887
町田,69779
小金井,22160
小平,32264
日野,31272
東村山,21803
国分寺,21798
国立,12291
福生,9324
狛江,15198
東大和,13812
清瀬,10721
東久留米,18476
武蔵村山,12783
多摩,22228
稲城,15887
羽村,8733
あきる野,12255
西東京,37239
瑞穂,4725
日の出,2536
檜原,168
奥多摩,515
大島,1111
利島,31
新島,187
神津島,348
三宅,194
御蔵島,62
八丈,632
青ヶ島,7
小笠原,362
都外,272209
調査中,2060
