千代田,6845
中央,20344
港,31508
新宿,45736
文京,21202
台東,21095
墨田,26929
江東,50403
品川,43534
目黒,32259
大田,74014
世田谷,95562
渋谷,29306
中野,37318
杉並,54023
豊島,31979
北,35536
荒川,22578
板橋,56131
練馬,69520
足立,67739
葛飾,46776
江戸川,73992
八王子,43118
立川,13785
武蔵野,12206
三鷹,15372
青梅,7579
府中,20731
昭島,8781
調布,19205
町田,30231
小金井,9230
小平,13695
日野,14048
東村山,9714
国分寺,9823
国立,5150
福生,4344
狛江,6890
東大和,5630
清瀬,4391
東久留米,8319
武蔵村山,5687
多摩,9354
稲城,7152
羽村,3798
あきる野,5095
西東京,16690
瑞穂,2114
日の出,1197
檜原,68
奥多摩,177
大島,202
利島,1
新島,29
神津島,51
三宅,18
御蔵島,13
八丈,120
青ヶ島,0
小笠原,28
都外,105915
調査中,1117
