千代田,7582
中央,22363
港,34564
新宿,49546
文京,23581
台東,23078
墨田,29640
江東,55720
品川,47720
目黒,35224
大田,80530
世田谷,105340
渋谷,31933
中野,40980
杉並,59202
豊島,34975
北,39218
荒川,24682
板橋,61367
練馬,76095
足立,74715
葛飾,50490
江戸川,80034
八王子,46919
立川,15266
武蔵野,13401
三鷹,16783
青梅,8420
府中,22681
昭島,9879
調布,21303
町田,33258
小金井,10080
小平,15257
日野,15191
東村山,10756
国分寺,10926
国立,5732
福生,4822
狛江,7602
東大和,6284
清瀬,4804
東久留米,9199
武蔵村山,6233
多摩,10228
稲城,7757
羽村,4119
あきる野,5611
西東京,18435
瑞穂,2372
日の出,1317
檜原,71
奥多摩,213
大島,264
利島,3
新島,37
神津島,93
三宅,19
御蔵島,13
八丈,166
青ヶ島,0
小笠原,76
都外,118310
調査中,1158
