千代田,7119
中央,21222
港,32760
新宿,47221
文京,22281
台東,21952
墨田,27939
江東,52634
品川,45286
目黒,33354
大田,76591
世田谷,99372
渋谷,30411
中野,38762
杉並,56070
豊島,33162
北,37079
荒川,23419
板橋,58217
練馬,72221
足立,70414
葛飾,48231
江戸川,76549
八王子,44650
立川,14362
武蔵野,12699
三鷹,15929
青梅,7859
府中,21571
昭島,9365
調布,20046
町田,31409
小金井,9596
小平,14375
日野,14484
東村山,10119
国分寺,10273
国立,5388
福生,4506
狛江,7118
東大和,5868
清瀬,4549
東久留米,8649
武蔵村山,5897
多摩,9716
稲城,7444
羽村,3930
あきる野,5327
西東京,17397
瑞穂,2203
日の出,1237
檜原,70
奥多摩,205
大島,214
利島,1
新島,34
神津島,87
三宅,18
御蔵島,13
八丈,124
青ヶ島,0
小笠原,72
都外,111350
調査中,1127
