千代田,1300
中央,3995
港,7700
新宿,12908
文京,3711
台東,4537
墨田,5000
江東,8915
品川,7358
目黒,7010
大田,12149
世田谷,18545
渋谷,7048
中野,8129
杉並,10555
豊島,6791
北,5831
荒川,3912
板橋,9584
練馬,11348
足立,11489
葛飾,7768
江戸川,11167
八王子,5714
立川,2077
武蔵野,2036
三鷹,2424
青梅,1038
府中,2731
昭島,1151
調布,2980
町田,4348
小金井,1459
小平,1787
日野,1708
東村山,1269
国分寺,1285
国立,684
福生,672
狛江,939
東大和,688
清瀬,594
東久留米,1061
武蔵村山,578
多摩,1375
稲城,868
羽村,472
あきる野,722
西東京,2641
瑞穂,249
日の出,125
檜原,10
奥多摩,28
大島,57
利島,0
新島,4
神津島,1
三宅,5
御蔵島,2
八丈,10
青ヶ島,0
小笠原,5
都外,18569
調査中,169
