千代田,14089
中央,38243
港,58139
新宿,80878
文京,45191
台東,41982
墨田,55570
江東,107141
品川,86642
目黒,60532
大田,146870
世田谷,187751
渋谷,52594
中野,70718
杉並,106187
豊島,60862
北,68990
荒川,45505
板橋,109373
練馬,135183
足立,131734
葛飾,87414
江戸川,142371
八王子,83813
立川,29137
武蔵野,24983
三鷹,31732
青梅,16060
府中,42539
昭島,18112
調布,41141
町田,63625
小金井,20004
小平,28772
日野,28517
東村山,20061
国分寺,19708
国立,11127
福生,8534
狛江,13868
東大和,12551
清瀬,9688
東久留米,16753
武蔵村山,11555
多摩,20280
稲城,14506
羽村,7789
あきる野,11010
西東京,33956
瑞穂,4259
日の出,2291
檜原,150
奥多摩,476
大島,969
利島,29
新島,166
神津島,295
三宅,170
御蔵島,55
八丈,505
青ヶ島,5
小笠原,342
都外,249470
調査中,1979
