千代田,7553
中央,22288
港,34481
新宿,49398
文京,23511
台東,23000
墨田,29536
江東,55573
品川,47609
目黒,35093
大田,80329
世田谷,104988
渋谷,31843
中野,40860
杉並,59049
豊島,34883
北,39122
荒川,24621
板橋,61178
練馬,75862
足立,74536
葛飾,50349
江戸川,79886
八王子,46817
立川,15227
武蔵野,13352
三鷹,16751
青梅,8398
府中,22625
昭島,9860
調布,21239
町田,33150
小金井,10059
小平,15221
日野,15137
東村山,10727
国分寺,10889
国立,5713
福生,4809
狛江,7578
東大和,6254
清瀬,4789
東久留米,9173
武蔵村山,6211
多摩,10198
稲城,7740
羽村,4111
あきる野,5600
西東京,18373
瑞穂,2360
日の出,1316
檜原,71
奥多摩,213
大島,263
利島,1
新島,37
神津島,93
三宅,19
御蔵島,13
八丈,166
青ヶ島,0
小笠原,76
都外,117911
調査中,1152
