千代田,7312
中央,21687
港,33479
新宿,48205
文京,22882
台東,22451
墨田,28713
江東,53922
品川,46329
目黒,34081
大田,78207
世田谷,101743
渋谷,31122
中野,39691
杉並,57455
豊島,33893
北,37974
荒川,23927
板橋,59481
練馬,73800
足立,72129
葛飾,49169
江戸川,78186
八王子,45747
立川,14776
武蔵野,13036
三鷹,16334
青梅,8043
府中,22114
昭島,9612
調布,20565
町田,32145
小金井,9798
小平,14755
日野,14797
東村山,10378
国分寺,10559
国立,5536
福生,4652
狛江,7306
東大和,6025
清瀬,4642
東久留米,8878
武蔵村山,6042
多摩,9944
稲城,7584
羽村,4029
あきる野,5448
西東京,17797
瑞穂,2273
日の出,1271
檜原,71
奥多摩,210
大島,220
利島,1
新島,37
神津島,92
三宅,18
御蔵島,13
八丈,154
青ヶ島,0
小笠原,72
都外,114396
調査中,1142
