千代田,7210
中央,21509
港,33180
新宿,47788
文京,22624
台東,22250
墨田,28401
江東,53409
品川,45893
目黒,33771
大田,77532
世田谷,100764
渋谷,30832
中野,39310
杉並,56885
豊島,33609
北,37596
荒川,23719
板橋,58902
練馬,73165
足立,71412
葛飾,48829
江戸川,77336
八王子,45266
立川,14583
武蔵野,12903
三鷹,16179
青梅,7954
府中,21912
昭島,9517
調布,20364
町田,31874
小金井,9716
小平,14631
日野,14650
東村山,10265
国分寺,10450
国立,5485
福生,4601
狛江,7229
東大和,5957
清瀬,4608
東久留米,8771
武蔵村山,5978
多摩,9841
稲城,7534
羽村,3988
あきる野,5404
西東京,17647
瑞穂,2249
日の出,1259
檜原,71
奥多摩,205
大島,215
利島,1
新島,36
神津島,92
三宅,18
御蔵島,13
八丈,127
青ヶ島,0
小笠原,72
都外,113058
調査中,1134
