千代田,7678
中央,22551
港,34825
新宿,49843
文京,23775
台東,23197
墨田,29924
江東,56253
品川,48065
目黒,35478
大田,81044
世田谷,106193
渋谷,32147
中野,41191
杉並,59562
豊島,35245
北,39534
荒川,24846
板橋,61844
練馬,76628
足立,75224
葛飾,50808
江戸川,80515
八王子,47148
立川,15341
武蔵野,13512
三鷹,16907
青梅,8472
府中,22789
昭島,9951
調布,21496
町田,33565
小金井,10153
小平,15363
日野,15293
東村山,10814
国分寺,10990
国立,5782
福生,4854
狛江,7653
東大和,6333
清瀬,4833
東久留米,9270
武蔵村山,6282
多摩,10317
稲城,7796
羽村,4145
あきる野,5657
西東京,18591
瑞穂,2409
日の出,1320
檜原,71
奥多摩,213
大島,265
利島,3
新島,43
神津島,93
三宅,19
御蔵島,13
八丈,167
青ヶ島,0
小笠原,76
都外,119074
調査中,1165
