千代田,1847
中央,5667
港,9973
新宿,18467
文京,5323
台東,6551
墨田,7235
江東,13191
品川,12030
目黒,10192
大田,19333
世田谷,27766
渋谷,9871
中野,12054
杉並,15549
豊島,10700
北,9443
荒川,5708
板橋,14479
練馬,17613
足立,17781
葛飾,12386
江戸川,18216
八王子,9824
立川,3244
武蔵野,3161
三鷹,3721
青梅,1667
府中,4365
昭島,1855
調布,4604
町田,7095
小金井,2175
小平,2934
日野,2831
東村山,2118
国分寺,2076
国立,1105
福生,1140
狛江,1463
東大和,1203
清瀬,1042
東久留米,1839
武蔵村山,1057
多摩,2107
稲城,1499
羽村,841
あきる野,1134
西東京,4083
瑞穂,411
日の出,166
檜原,12
奥多摩,55
大島,72
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,16
青ヶ島,0
小笠原,12
都外,29277
調査中,185
