千代田,1825
中央,5591
港,9891
新宿,17664
文京,5206
台東,6456
墨田,7103
江東,13052
品川,11379
目黒,10107
大田,19067
世田谷,27516
渋谷,9773
中野,11913
杉並,15411
豊島,10528
北,9247
荒川,5665
板橋,14366
練馬,17225
足立,17447
葛飾,12216
江戸川,17992
八王子,9636
立川,3215
武蔵野,3108
三鷹,3683
青梅,1657
府中,4308
昭島,1840
調布,4561
町田,6955
小金井,2100
小平,2905
日野,2778
東村山,2100
国分寺,2058
国立,1101
福生,1131
狛江,1439
東大和,1193
清瀬,1025
東久留米,1815
武蔵村山,1054
多摩,2079
稲城,1473
羽村,819
あきる野,1119
西東京,4019
瑞穂,409
日の出,159
檜原,12
奥多摩,55
大島,72
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,15
青ヶ島,0
小笠原,11
都外,28438
調査中,184
