千代田,7142
中央,21294
港,32854
新宿,47330
文京,22370
台東,22039
墨田,28026
江東,52845
品川,45415
目黒,33445
大田,76811
世田谷,99734
渋谷,30502
中野,38879
杉並,56284
豊島,33284
北,37212
荒川,23485
板橋,58404
練馬,72446
足立,70564
葛飾,48399
江戸川,76787
八王子,44791
立川,14408
武蔵野,12731
三鷹,16008
青梅,7881
府中,21654
昭島,9403
調布,20109
町田,31502
小金井,9625
小平,14450
日野,14529
東村山,10158
国分寺,10314
国立,5411
福生,4522
狛江,7136
東大和,5876
清瀬,4558
東久留米,8684
武蔵村山,5912
多摩,9754
稲城,7463
羽村,3941
あきる野,5343
西東京,17456
瑞穂,2207
日の出,1240
檜原,70
奥多摩,205
大島,215
利島,1
新島,36
神津島,90
三宅,18
御蔵島,13
八丈,125
青ヶ島,0
小笠原,72
都外,111721
調査中,1128
