千代田,7201
中央,21466
港,33117
新宿,47696
文京,22568
台東,22201
墨田,28329
江東,53275
品川,45801
目黒,33707
大田,77397
世田谷,100533
渋谷,30744
中野,39215
杉並,56768
豊島,33537
北,37521
荒川,23667
板橋,58834
練馬,73001
足立,71193
葛飾,48729
江戸川,77288
八王子,45151
立川,14549
武蔵野,12867
三鷹,16137
青梅,7929
府中,21855
昭島,9504
調布,20306
町田,31755
小金井,9703
小平,14602
日野,14621
東村山,10236
国分寺,10423
国立,5468
福生,4574
狛江,7201
東大和,5940
清瀬,4603
東久留米,8743
武蔵村山,5968
多摩,9822
稲城,7518
羽村,3975
あきる野,5395
西東京,17612
瑞穂,2241
日の出,1256
檜原,71
奥多摩,205
大島,215
利島,1
新島,36
神津島,92
三宅,18
御蔵島,13
八丈,127
青ヶ島,0
小笠原,72
都外,112709
調査中,1134
