千代田,6710
中央,19902
港,30923
新宿,45079
文京,20732
台東,20695
墨田,26477
江東,49399
品川,42687
目黒,31724
大田,72925
世田谷,93735
渋谷,28763
中野,36742
杉並,53176
豊島,31343
北,34897
荒川,22189
板橋,55120
練馬,68395
足立,66410
葛飾,46064
江戸川,72876
八王子,42411
立川,13591
武蔵野,11951
三鷹,15122
青梅,7421
府中,20354
昭島,8616
調布,18744
町田,29586
小金井,9069
小平,13340
日野,13855
東村山,9545
国分寺,9631
国立,5056
福生,4263
狛江,6765
東大和,5529
清瀬,4284
東久留米,8141
武蔵村山,5586
多摩,9193
稲城,7004
羽村,3706
あきる野,4960
西東京,16380
瑞穂,2064
日の出,1162
檜原,68
奥多摩,175
大島,202
利島,1
新島,29
神津島,51
三宅,18
御蔵島,13
八丈,120
青ヶ島,0
小笠原,25
都外,103721
調査中,1109
