千代田,7524
中央,22229
港,34369
新宿,49267
文京,23459
台東,22971
墨田,29439
江東,55351
品川,47482
目黒,34998
大田,80140
世田谷,104671
渋谷,31773
中野,40743
杉並,58886
豊島,34777
北,39030
荒川,24556
板橋,60997
練馬,75663
足立,74309
葛飾,50239
江戸川,79724
八王子,46735
立川,15185
武蔵野,13309
三鷹,16708
青梅,8377
府中,22572
昭島,9836
調布,21181
町田,33045
小金井,10034
小平,15185
日野,15115
東村山,10695
国分寺,10856
国立,5702
福生,4785
狛江,7540
東大和,6238
清瀬,4782
東久留米,9153
武蔵村山,6197
多摩,10168
稲城,7720
羽村,4108
あきる野,5580
西東京,18324
瑞穂,2339
日の出,1315
檜原,71
奥多摩,213
大島,262
利島,1
新島,37
神津島,93
三宅,19
御蔵島,13
八丈,166
青ヶ島,0
小笠原,76
都外,117574
調査中,1152
