千代田,970
中央,2975
港,5965
新宿,9891
文京,2794
台東,3385
墨田,3760
江東,6337
品川,5424
目黒,5046
大田,9017
世田谷,13422
渋谷,5236
中野,6069
杉並,7452
豊島,4890
北,4223
荒川,2974
板橋,6934
練馬,8091
足立,8433
葛飾,5988
江戸川,7871
八王子,4339
立川,1499
武蔵野,1449
三鷹,1739
青梅,855
府中,2071
昭島,866
調布,2148
町田,2965
小金井,1062
小平,1261
日野,1259
東村山,924
国分寺,921
国立,499
福生,518
狛江,672
東大和,499
清瀬,441
東久留米,745
武蔵村山,406
多摩,1012
稲城,594
羽村,361
あきる野,592
西東京,1795
瑞穂,191
日の出,112
檜原,10
奥多摩,25
大島,52
利島,0
新島,2
神津島,1
三宅,5
御蔵島,2
八丈,9
青ヶ島,0
小笠原,4
都外,14987
調査中,80
