千代田,1824
中央,5583
港,9882
新宿,17653
文京,5203
台東,6450
墨田,7097
江東,13038
品川,11362
目黒,10102
大田,19032
世田谷,27494
渋谷,9765
中野,11903
杉並,15401
豊島,10518
北,9237
荒川,5654
板橋,14349
練馬,17202
足立,17410
葛飾,12179
江戸川,17952
八王子,9623
立川,3210
武蔵野,3106
三鷹,3681
青梅,1652
府中,4304
昭島,1833
調布,4552
町田,6944
小金井,2097
小平,2901
日野,2774
東村山,2097
国分寺,2058
国立,1101
福生,1127
狛江,1438
東大和,1192
清瀬,1024
東久留米,1813
武蔵村山,1052
多摩,2079
稲城,1471
羽村,816
あきる野,1116
西東京,4013
瑞穂,409
日の出,158
檜原,12
奥多摩,55
大島,72
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,15
青ヶ島,0
小笠原,11
都外,28371
調査中,184
